Gen: 1
     id: 0| fitness:0.29698861650434927 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.18601476589307142 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.19163990435888947 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.22368320974022798 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.22650294199742685 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 25
     id: 0| fitness:0.29698861650434927 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18391468156009114 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.22368320974022798 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.22650294199742685 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 26
     continue len = 0

Gen: 27
     id: 0| fitness:0.29698861650434927 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18391468156009114 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.22368320974022798 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.22650294199742685 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 28
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18391468156009114 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.20688067636164809 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.20910741404900082 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 29
     continue len = 0

Gen:new 30
     continue len = 0

Gen:new 31
     continue len = 0

Gen: 32
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18391468156009114 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.20688067636164809 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.20910741404900082 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 33
     continue len = 0

Gen: 34
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18391468156009114 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.20688067636164809 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.20910741404900082 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 35
     continue len = 0

Gen:new 36
     continue len = 0

Gen:new 37
     continue len = 0

Gen: 38
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18028098454077418 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.2038237752023807 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.20659532040934786 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 39
     continue len = 0

Gen: 40
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18028098454077418 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.2038237752023807 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.16307528421045347 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.20659532040934786 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.44741431381676106 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 41
     id: 0| fitness:0.24256983382663092 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.1457131068374499 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.6108007429794141 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07773835099565776 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.18028098454077418 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.5485713844637968 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.1732422432298568 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.2970410079927972 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.14808173259623716 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.1969414939962901 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.18918540152440527 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.17145529151837877 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.18291801289933882 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.19049395704087838 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.1631692780721824 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1467366964054912 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.2038237752023807 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
